host_s,frame,x_ticks,x_vel_ticks_s,theta_rad,theta_vel_rad_s,u,captured,running,rail_blocked
31.4579,58539,-1569,2600.0,-0.0110,13.251,0.0000,0,1,0
31.4579,58540,-1557,2500.0,0.0780,13.835,0.0000,0,1,0
31.4781,58541,-1544,2500.0,0.1224,13.590,0.0000,0,1,0
31.4781,58542,-1532,2500.0,0.1838,13.660,0.0000,0,1,0
31.4781,58543,-1520,2450.0,0.2528,13.426,0.0000,0,1,0
31.4983,58544,-1496,2440.0,0.3832,12.818,0.0000,0,1,0
31.4983,58545,-1486,2320.0,0.4476,12.913,0.0000,0,1,0
31.4983,58546,-1476,2240.0,0.5105,12.991,0.0000,0,1,0
31.4983,58547,-1466,2160.0,0.5734,12.908,0.0000,0,1,0
31.5184,58548,-1456,2000.0,0.6363,12.782,0.0000,0,1,0
31.5184,58549,-1446,2000.0,0.7054,12.833,0.0000,0,1,0
31.5184,58550,-1437,1950.0,0.7621,12.706,0.0000,0,1,0
31.5184,58551,-1429,1850.0,0.8051,12.144,0.0000,0,1,0
31.5386,58552,-1420,1800.0,0.8802,12.169,0.0000,0,1,0
31.5386,58553,-1413,1650.0,0.9539,12.297,0.0000,0,1,0
31.5386,58554,-1406,1550.0,0.9983,12.055,0.0000,0,1,0
31.5386,58555,-1398,1550.0,1.0428,11.971,0.0000,0,1,0
31.5587,58556,-1392,1400.0,1.1149,11.853,0.0000,0,1,0
31.5587,58557,-1385,1400.0,1.1655,11.219,0.0000,0,1,0
31.5588,58558,-1379,1350.0,1.2238,11.247,0.0000,0,1,0
31.5588,58559,-1373,1250.0,1.2775,11.491,0.0000,0,1,0
31.5789,58560,-1362,1200.0,1.3880,11.206,0.0000,0,1,0
31.5790,58561,-1358,1080.0,1.4309,10.911,0.0000,0,1,0
31.5790,58562,-1353,1040.0,1.4585,10.149,0.0000,0,1,0
31.5991,58563,-1348,1000.0,1.5306,10.137,0.0000,0,1,0
31.5991,58564,-1344,900.0,1.5782,9.824,0.0000,0,1,0
31.5991,58565,-1340,900.0,1.6257,9.782,0.0000,0,1,0
31.5991,58566,-1337,800.0,1.6656,10.068,0.0000,0,1,0
31.6192,58567,-1334,700.0,1.7116,9.559,0.0000,0,1,0
31.6192,58568,-1331,650.0,1.7546,9.190,0.0000,0,1,0
31.6192,58569,-1328,600.0,1.8006,8.967,0.0000,0,1,0
31.6192,58570,-1326,550.0,1.8436,8.932,0.0000,0,1,0
31.6394,58571,-1324,500.0,1.8819,8.723,0.0000,0,1,0
31.6394,58572,-1322,450.0,1.9249,8.618,0.0000,0,1,0
31.6394,58573,-1321,350.0,1.9586,8.259,0.0000,0,1,0
31.6394,58574,-1319,350.0,2.0154,8.425,0.0000,0,1,0
31.6595,58575,-1318,300.0,2.0322,7.971,0.0000,0,1,0
31.6596,58576,-1315,280.0,2.1089,7.667,0.0000,0,1,0
31.6596,58577,-1314,280.0,2.1366,7.392,0.0000,0,1,0
31.6797,58578,-1313,240.0,2.1734,6.856,0.0000,0,1,0
31.6797,58579,-1313,200.0,2.2087,6.956,0.0000,0,1,0
31.6797,58580,-1312,150.0,2.2409,6.776,-0.1125,0,1,0
31.6797,58581,-1312,100.0,2.2823,7.031,-0.2250,0,1,0
31.6998,58582,-1310,150.0,2.3007,6.699,-0.3375,0,1,0
31.6998,58583,-1308,250.0,2.3298,6.379,-0.2250,0,1,0
31.6998,58584,-1306,300.0,2.3605,6.181,-0.1125,0,1,0
31.6998,58585,-1302,500.0,2.4004,6.043,0.0000,0,1,0
31.6998,58586,-1300,500.0,2.4127,5.821,0.0000,0,1,0
31.7200,58587,-1297,550.0,2.4188,5.135,0.0000,0,1,0
31.7200,58588,-1294,600.0,2.4648,5.175,0.0000,0,1,0
31.7200,58589,-1292,500.0,2.4848,4.697,0.0000,0,1,0
31.7200,58590,-1290,500.0,2.5093,4.764,0.0000,0,1,0
31.7402,58591,-1288,450.0,2.5339,5.258,0.0000,0,1,0
31.7402,58592,-1283,440.0,2.5630,4.593,0.0000,0,1,0
31.7402,58593,-1281,440.0,2.5998,4.597,0.0000,0,1,0
31.7604,58594,-1279,440.0,2.6060,4.231,0.0000,0,1,0
31.7604,58595,-1277,440.0,2.6412,4.263,0.0000,0,1,0
31.7604,58596,-1276,350.0,2.6827,5.123,0.0000,0,1,0
31.7604,58597,-1274,350.0,2.6827,4.632,0.0000,0,1,0
31.7805,58598,-1272,350.0,2.6965,4.579,0.0000,0,1,0
31.7805,58599,-1270,350.0,2.7210,4.284,0.0000,0,1,0
31.7805,58600,-1269,350.0,2.7394,3.561,0.0000,0,1,0
31.7805,58601,-1268,300.0,2.7578,3.659,0.0000,0,1,0
31.8007,58602,-1266,300.0,2.7793,3.901,0.0000,0,1,0
31.8007,58603,-1265,250.0,2.7885,3.638,0.0000,0,1,0
31.8007,58604,-1264,250.0,2.8038,3.430,0.0000,0,1,0
31.8007,58605,-1264,200.0,2.8238,3.364,0.0000,0,1,0
31.8208,58606,-1263,150.0,2.8545,3.561,-0.1125,0,1,0
31.8208,58607,-1262,150.0,2.8529,3.391,-0.2250,0,1,0
31.8208,58608,-1260,160.0,2.8821,3.260,-0.3375,0,1,0
31.8409,58609,-1258,240.0,2.9051,3.256,-0.2250,0,1,0
31.8409,58610,-1255,320.0,2.9082,2.702,-0.1125,0,1,0
31.8409,58611,-1251,440.0,2.9220,2.732,0.0000,0,1,0
31.8409,58612,-1248,600.0,2.9327,2.631,0.0000,0,1,0
31.8610,58613,-1244,700.0,2.9419,2.236,0.0000,0,1,0
31.8611,58614,-1241,700.0,2.9542,2.269,0.0000,0,1,0
31.8611,58615,-1238,650.0,2.9664,2.246,0.0000,0,1,0
31.8611,58616,-1235,650.0,2.9787,2.274,0.0000,0,1,0
31.8812,58617,-1232,600.0,2.9864,2.249,0.0000,0,1,0
31.8812,58618,-1229,600.0,2.9971,2.198,0.0000,0,1,0
31.8812,58619,-1226,600.0,3.0094,2.173,0.0000,0,1,0
31.8812,58620,-1224,550.0,3.0186,2.084,0.0000,0,1,0
31.9013,58621,-1221,550.0,3.0355,2.269,0.0000,0,1,0
31.9013,58622,-1218,550.0,3.0401,2.208,0.0000,0,1,0
31.9013,58623,-1216,500.0,3.0462,2.025,0.0000,0,1,0
31.9215,58624,-1212,480.0,3.0708,2.055,0.0000,0,1,0
31.9215,58625,-1210,440.0,3.0738,1.795,0.0000,0,1,0
31.9215,58626,-1208,400.0,3.0830,1.756,0.0000,0,1,0
31.9215,58627,-1207,360.0,3.0922,1.799,0.0000,0,1,0
31.9416,58628,-1205,350.0,3.1045,1.743,0.0000,0,1,0
31.9416,58629,-1204,300.0,3.1091,1.754,0.0000,0,1,0
31.9416,58630,-1202,300.0,3.1152,1.682,0.0000,0,1,0
31.9416,58631,-1201,300.0,3.1275,1.723,0.0000,0,1,0
31.9617,58632,-1200,250.0,3.1367,1.667,0.0000,0,1,0
31.9617,58633,-1198,300.0,3.1444,1.715,0.0000,0,1,0
31.9617,58634,-1197,250.0,3.1490,1.701,0.0000,0,1,0
31.9617,58635,-1196,250.0,3.1597,1.656,0.0000,0,1,0
31.9818,58636,-1196,200.0,3.1674,1.595,0.0000,0,1,0
31.9819,58637,-1195,150.0,3.1766,1.603,-0.1125,0,1,0
31.9819,58638,-1194,150.0,3.1996,2.067,-0.2250,0,1,0
31.9819,58639,-1193,150.0,3.1904,1.800,-0.3375,0,1,0
32.0020,58640,-1188,320.0,3.2057,1.667,-0.2250,0,1,0
32.0020,58641,-1185,400.0,3.2073,1.447,-0.1125,0,1,0
32.0020,58642,-1181,520.0,3.2195,1.122,0.0000,0,1,0
32.0221,58643,-1177,640.0,3.2057,0.868,0.0000,0,1,0
32.0221,58644,-1174,700.0,3.2318,1.086,0.0000,0,1,0
32.0221,58645,-1170,750.0,3.2334,1.195,0.0000,0,1,0
32.0221,58646,-1167,700.0,3.2410,1.134,0.0000,0,1,0
32.0423,58647,-1164,650.0,3.2487,1.641,0.0000,0,1,0
32.0423,58648,-1161,650.0,3.2548,1.396,0.0000,0,1,0
32.0423,58649,-1158,600.0,3.2579,1.311,0.0000,0,1,0
32.0423,58650,-1156,550.0,3.2656,1.269,0.0000,0,1,0
32.0624,58651,-1153,550.0,3.2702,1.172,0.0000,0,1,0
32.0624,58652,-1150,550.0,3.2794,1.199,0.0000,0,1,0
32.0624,58653,-1148,500.0,3.2870,1.328,0.0000,0,1,0
32.0624,58654,-1145,550.0,3.2916,1.316,0.0000,0,1,0
32.0825,58655,-1143,500.0,3.3039,1.502,0.0000,0,1,0
32.0825,58656,-1139,440.0,3.3116,1.395,0.0000,0,1,0
32.0825,58657,-1137,440.0,3.3177,1.311,0.0000,0,1,0
32.1026,58658,-1136,360.0,3.3269,1.361,0.0000,0,1,0
32.1026,58659,-1134,360.0,3.3331,1.264,0.0000,0,1,0
32.1026,58660,-1132,350.0,3.3361,1.245,0.0000,0,1,0
32.1026,58661,-1131,300.0,3.3469,1.351,0.0000,0,1,0
32.1228,58662,-1130,300.0,3.3561,1.404,0.0000,0,1,0
32.1228,58663,-1130,200.0,3.3622,1.431,0.0000,0,1,0
32.1228,58664,-1128,200.0,3.3729,1.636,0.0000,0,1,0
32.1228,58665,-1128,150.0,3.3760,1.547,-0.1125,0,1,0
32.1429,58666,-1126,200.0,3.3837,1.464,0.0000,0,1,0
32.1430,58667,-1126,200.0,3.3929,1.499,0.0000,0,1,0
32.1430,58668,-1125,150.0,3.3975,1.363,-0.1125,0,1,0
32.1430,58669,-1124,200.0,3.4067,1.448,0.0000,0,1,0
32.1631,58670,-1124,100.0,3.4236,1.721,-0.1125,0,1,0
32.1631,58671,-1123,150.0,3.4236,1.628,-0.2250,0,1,0
32.1631,58672,-1120,200.0,3.4420,1.704,-0.1125,0,1,0
32.1833,58673,-1118,240.0,3.4496,1.711,0.0000,0,1,0
32.1833,58674,-1116,320.0,3.4604,1.592,0.0000,0,1,0
32.1833,58675,-1114,360.0,3.4819,1.962,0.0000,0,1,0
32.1833,58676,-1113,350.0,3.4773,1.863,0.0000,0,1,0
32.2035,58677,-1111,350.0,3.4865,1.852,0.0000,0,1,0
32.2035,58678,-1110,300.0,3.4941,1.770,0.0000,0,1,0
32.2035,58679,-1108,300.0,3.5033,1.422,0.0000,0,1,0
32.2035,58680,-1107,300.0,3.5125,1.593,0.0000,0,1,0
32.2237,58681,-1106,250.0,3.5279,1.832,0.0000,0,1,0
32.2237,58682,-1105,250.0,3.5371,1.990,0.0000,0,1,0
32.2237,58683,-1105,150.0,3.5432,1.992,-0.1125,0,1,0
32.2237,58684,-1104,150.0,3.5555,2.070,-0.2250,0,1,0
32.2439,58685,-1103,150.0,3.5724,2.147,-0.3375,0,1,0
32.2440,58686,-1100,250.0,3.5800,2.147,-0.2250,0,1,0
32.2440,58687,-1098,350.0,3.5892,2.224,-0.1125,0,1,0
32.2642,58688,-1090,560.0,3.6122,2.247,0.0000,0,1,0
32.2642,58689,-1087,640.0,3.6276,2.228,0.0000,0,1,0
32.2642,58690,-1084,640.0,3.6383,2.280,0.0000,0,1,0
32.2642,58691,-1081,680.0,3.6506,2.367,0.0000,0,1,0
32.2843,58692,-1078,600.0,3.6644,2.487,0.0000,0,1,0
32.2844,58693,-1076,550.0,3.6782,2.509,0.0000,0,1,0
32.2844,58694,-1073,550.0,3.6782,2.252,0.0000,0,1,0
32.2844,58695,-1071,500.0,3.7074,2.545,0.0000,0,1,0
32.3045,58696,-1069,450.0,3.7212,2.691,0.0000,0,1,0
32.3045,58697,-1066,500.0,3.7365,2.803,0.0000,0,1,0
32.3045,58698,-1064,450.0,3.7488,3.166,0.0000,0,1,0
32.3045,58699,-1063,400.0,3.7656,3.040,0.0000,0,1,0
32.3246,58700,-1061,400.0,3.7825,3.054,0.0000,0,1,0
32.3246,58701,-1060,300.0,3.7994,3.099,0.0000,0,1,0
32.3246,58702,-1058,300.0,3.8239,3.429,0.0000,0,1,0
32.3246,58703,-1057,300.0,3.8347,3.440,0.0000,0,1,0
32.3448,58704,-1054,280.0,3.8730,3.530,0.0000,0,1,0
32.3448,58705,-1054,240.0,3.9006,3.790,0.0000,0,1,0
32.3448,58706,-1053,200.0,3.9129,3.674,0.0000,0,1,0
32.3649,58707,-1052,200.0,3.9344,3.831,0.0000,0,1,0
32.3649,58708,-1052,100.0,3.9559,3.987,-0.1125,0,1,0
32.3649,58709,-1051,150.0,3.9743,3.834,-0.2250,0,1,0
32.3649,58710,-1050,150.0,4.0003,4.103,-0.3375,0,1,0
32.3650,58711,-1048,200.0,4.0218,4.237,-0.2250,0,1,0
32.3851,58712,-1045,350.0,4.0494,4.458,-0.1125,0,1,0
32.3851,58713,-1041,500.0,4.0832,4.952,0.0000,0,1,0
32.3851,58714,-1038,600.0,4.0970,4.892,0.0000,0,1,0
32.3851,58715,-1035,650.0,4.1169,4.824,0.0000,0,1,0
32.4052,58716,-1032,650.0,4.1491,4.905,0.0000,0,1,0
32.4052,58717,-1030,550.0,4.1798,4.868,0.0000,0,1,0
32.4052,58718,-1028,500.0,4.2013,5.042,0.0000,0,1,0
32.4052,58719,-1026,450.0,4.2304,5.359,0.0000,0,1,0
32.4253,58720,-1021,440.0,4.2857,5.410,0.0000,0,1,0
32.4253,58721,-1019,440.0,4.3179,5.466,0.0000,0,1,0
32.4254,58722,-1017,440.0,4.3501,5.709,0.0000,0,1,0
32.4455,58723,-1015,440.0,4.3808,5.861,0.0000,0,1,0
32.4455,58724,-1013,400.0,4.4145,6.152,0.0000,0,1,0
32.4455,58725,-1011,400.0,4.4467,6.297,0.0000,0,1,0
32.4455,58726,-1009,400.0,4.4820,6.447,0.0000,0,1,0
32.4656,58727,-1007,400.0,4.5188,6.675,0.0000,0,1,0
32.4656,58728,-1006,350.0,4.5572,6.904,0.0000,0,1,0
32.4656,58729,-1004,350.0,4.5925,7.095,0.0000,0,1,0
32.4656,58730,-1002,350.0,4.6323,7.306,0.0000,0,1,0
32.4857,58731,-1001,300.0,4.6722,7.488,0.0000,0,1,0
32.4857,58732,-1000,300.0,4.7136,7.656,0.0000,0,1,0
32.4857,58733,-998,300.0,4.7136,6.857,0.0000,0,1,0
32.4857,58734,-997,250.0,4.7136,5.461,0.0000,0,1,0
32.5058,58735,-996,250.0,3.6322,-23.270,0.0000,0,1,0
32.5058,58736,-993,280.0,4.7167,-11.574,0.0000,0,1,0
32.5059,58737,-992,240.0,4.7167,-5.726,0.0000,0,1,0
32.5260,58738,-990,280.0,4.7566,-2.004,0.0000,0,1,0
32.5260,58739,-989,280.0,4.8072,22.499,0.0000,0,1,0
32.5260,58740,-988,250.0,4.8548,14.701,0.0000,0,1,0
32.5260,58741,-986,300.0,4.9054,12.067,0.0000,0,1,0
32.5461,58742,-985,250.0,4.9560,11.019,0.0000,0,1,0
32.5461,58743,-984,250.0,5.0082,10.533,0.0000,0,1,0
32.5461,58744,-982,300.0,5.0603,10.406,0.0000,0,1,0
32.5461,58745,-981,250.0,5.1125,10.380,0.0000,0,1,0
32.5662,58746,-979,300.0,5.1677,10.482,0.0000,0,1,0
32.5662,58747,-978,300.0,5.2260,10.687,0.0000,0,1,0
32.5662,58748,-976,300.0,5.2797,10.827,0.0000,0,1,0
32.5663,58749,-975,300.0,5.3364,11.013,0.0000,0,1,0
32.5863,58750,-973,300.0,5.3947,11.182,0.0000,0,1,0
32.5864,58751,-972,300.0,5.4530,11.267,0.0000,0,1,0
32.5864,58752,-968,320.0,5.5619,11.278,0.0000,0,1,0
32.6065,58753,-967,320.0,5.6356,11.622,0.0000,0,1,0
32.6065,58754,-966,280.0,5.7046,12.008,0.0000,0,1,0
32.6065,58755,-964,320.0,5.7568,12.079,0.0000,0,1,0
32.6065,58756,-962,300.0,5.7997,11.984,0.0000,0,1,0
32.6266,58757,-961,300.0,5.8810,12.128,0.0000,0,1,0
32.6266,58758,-960,300.0,5.9408,11.970,0.0000,0,1,0
32.6267,58759,-958,300.0,6.0068,12.236,0.0000,0,1,0
32.6267,58760,-957,250.0,6.0682,12.829,0.0000,0,1,0
32.6468,58761,-956,250.0,6.1280,12.589,0.0000,0,1,0
32.6468,58762,-955,250.0,6.1893,12.507,0.0000,0,1,0
32.6468,58763,-954,200.0,6.2522,12.389,0.0000,0,1,0
32.6468,58764,-953,200.0,6.3274,12.676,0.0000,0,1,0
32.6669,58765,-952,200.0,6.3765,12.551,0.0000,0,1,0
32.6669,58766,-951,200.0,6.4332,12.373,0.0000,0,1,0
32.6669,58767,-951,150.0,6.4992,12.361,0.0000,0,1,0
32.6870,58768,-951,80.0,6.6296,12.224,-0.1125,0,1,0
32.6870,58769,-951,40.0,6.6848,12.279,-0.2250,0,1,0
32.6870,58770,-951,0.0,6.7462,12.398,-0.3375,0,1,0
32.6871,58771,-950,40.0,6.8106,12.427,-0.4500,0,1,0
32.7072,58772,-948,150.0,6.8658,12.119,-0.3375,0,1,0
32.7072,58773,-945,300.0,6.9164,11.850,-0.2250,0,1,0
32.7072,58774,-941,500.0,6.9839,11.869,-0.1125,0,1,0
32.7073,58775,-937,650.0,7.0422,11.726,0.0000,0,1,0
32.7274,58776,-934,700.0,7.1005,11.730,0.0000,0,1,0
32.7274,58777,-931,700.0,7.1588,11.924,0.0000,0,1,0
32.7274,58778,-928,650.0,7.2171,11.791,0.0000,0,1,0
32.7274,58779,-926,550.0,7.2739,11.686,0.0000,0,1,0
32.7475,58780,-924,500.0,7.3291,11.557,0.0000,0,1,0
32.7476,58781,-923,400.0,7.3889,11.531,0.0000,0,1,0
32.7476,58782,-922,300.0,7.4349,11.211,0.0000,0,1,0
32.7476,58783,-920,300.0,7.4840,10.859,0.0000,0,1,0
32.7677,58784,-918,240.0,7.5929,10.707,0.0000,0,1,0
32.7677,58785,-918,200.0,7.6405,10.385,0.0000,0,1,0
32.7677,58786,-918,160.0,7.6834,10.162,0.0000,0,1,0
32.7878,58787,-918,80.0,7.7356,10.113,-0.1125,0,1,0
32.7878,58788,-918,0.0,7.7816,9.773,-0.2250,0,1,0
32.7878,58789,-918,0.0,7.8246,9.489,-0.3375,0,1,0
32.7878,58790,-916,100.0,7.8629,9.231,-0.4500,0,1,0
32.8080,58791,-914,200.0,7.9151,9.103,-0.3375,0,1,0
32.8080,58792,-911,350.0,7.9734,9.345,-0.2250,0,1,0
32.8080,58793,-908,500.0,7.9979,9.006,-0.1125,0,1,0
32.8080,58794,-904,600.0,8.0393,8.913,0.0000,0,1,0
32.8281,58795,-901,650.0,8.0792,8.560,0.0000,0,1,0
32.8281,58796,-898,650.0,8.1191,7.923,0.0000,0,1,0
32.8281,58797,-895,650.0,8.1559,7.912,0.0000,0,1,0
32.8281,58798,-892,600.0,8.1912,7.752,0.0000,0,1,0
32.8482,58799,-890,550.0,8.2280,7.596,0.0000,0,1,0
32.8483,58800,-885,520.0,8.3001,7.418,0.0000,0,1,0
32.8483,58801,-883,480.0,8.3415,7.421,0.0000,0,1,0
32.8684,58802,-881,440.0,8.3630,7.147,0.0000,0,1,0
32.8684,58803,-879,440.0,8.3875,6.764,0.0000,0,1,0
32.8684,58804,-877,400.0,8.4244,6.488,0.0000,0,1,0
32.8684,58805,-876,350.0,8.4520,6.005,0.0000,0,1,0
32.8885,58806,-874,350.0,8.4826,5.994,0.0000,0,1,0
32.8885,58807,-872,350.0,8.5103,6.065,0.0000,0,1,0
32.8885,58808,-871,300.0,8.5379,5.870,0.0000,0,1,0
32.8885,58809,-870,300.0,8.5670,5.811,0.0000,0,1,0
32.9086,58810,-869,250.0,8.5916,5.629,0.0000,0,1,0
32.9087,58811,-868,200.0,8.6268,5.729,0.0000,0,1,0
32.9087,58812,-866,250.0,8.6406,5.434,0.0000,0,1,0
32.9087,58813,-865,250.0,8.6483,4.749,0.0000,0,1,0
32.9288,58814,-864,250.0,8.6867,4.752,0.0000,0,1,0
32.9288,58815,-864,200.0,8.7097,4.447,0.0000,0,1,0
32.9288,58816,-864,80.0,8.7542,4.494,-0.1125,0,1,0
32.9489,58817,-864,40.0,8.7695,4.671,-0.2250,0,1,0
32.9489,58818,-864,0.0,8.7864,4.329,-0.3375,0,1,0
32.9489,58819,-863,40.0,8.8078,4.128,-0.4500,0,1,0
32.9489,58820,-860,200.0,8.8186,3.675,-0.3375,0,1,0
32.9690,58821,-857,350.0,8.8431,3.678,-0.2250,0,1,0
32.9690,58822,-852,600.0,8.8707,3.948,-0.1125,0,1,0
32.9690,58823,-848,750.0,8.8738,3.623,0.0000,0,1,0
32.9690,58824,-843,850.0,8.8891,3.576,0.0000,0,1,0
32.9891,58825,-839,900.0,8.9030,3.283,0.0000,0,1,0
32.9891,58826,-835,850.0,8.9152,2.754,0.0000,0,1,0
32.9891,58827,-831,850.0,8.9275,2.719,0.0000,0,1,0
32.9891,58828,-828,750.0,8.9582,3.085,0.0000,0,1,0
33.0093,58829,-824,750.0,8.9536,2.808,0.0000,0,1,0
33.0093,58830,-820,750.0,8.9643,2.631,0.0000,0,1,0
33.0093,58831,-816,750.0,8.9751,2.504,0.0000,0,1,0
33.0294,58832,-808,800.0,8.9950,1.989,0.0000,0,1,0
33.0294,58833,-806,720.0,9.0011,1.945,0.0000,0,1,0
33.0294,58834,-802,720.0,9.0119,1.924,0.0000,0,1,0
33.0294,58835,-800,640.0,9.0180,1.821,0.0000,0,1,0
33.0495,58836,-797,550.0,9.0287,1.754,0.0000,0,1,0
33.0495,58837,-794,600.0,9.0379,1.798,0.0000,0,1,0
33.0495,58838,-792,500.0,9.0410,1.627,0.0000,0,1,0
33.0495,58839,-789,550.0,9.0472,1.542,0.0000,0,1,0
33.0696,58840,-786,550.0,9.0564,1.461,0.0000,0,1,0
33.0696,58841,-784,500.0,9.0671,1.459,0.0000,0,1,0
33.0696,58842,-782,500.0,9.0671,1.382,0.0000,0,1,0
33.0697,58843,-779,500.0,9.0702,1.266,0.0000,0,1,0
33.0898,58844,-777,450.0,9.0763,1.132,0.0000,0,1,0
33.0898,58845,-775,450.0,9.0824,0.949,0.0000,0,1,0
33.0898,58846,-773,450.0,9.0855,0.935,0.0000,0,1,0
33.0898,58847,-771,400.0,9.0993,1.196,0.0000,0,1,0
33.1099,58848,-768,360.0,9.0855,0.782,0.1125,0,1,0
33.1099,58849,-768,280.0,9.0962,0.667,0.1747,0,1,0
33.1099,58850,-768,200.0,9.1070,0.763,0.1789,0,1,0
33.1099,58851,-768,120.0,9.1024,0.443,0.1963,0,1,0
33.1300,58852,-770,-100.0,9.1008,0.605,0.2158,0,1,0
33.1300,58853,-772,-200.0,9.1039,0.494,0.2286,0,1,0
33.1300,58854,-775,-350.0,9.1085,0.285,0.2473,0,1,0
33.1300,58855,-778,-500.0,9.1054,0.219,0.2641,0,1,0
33.1501,58856,-782,-600.0,9.1100,0.340,0.2725,0,1,0
33.1501,58857,-786,-700.0,9.1085,0.285,0.2839,0,1,0
33.1501,58858,-791,-800.0,9.1085,0.142,0.2956,0,1,0
33.1501,58859,-796,-900.0,9.1131,0.263,0.3044,0,1,0
33.1702,58860,-803,-1050.0,9.1146,0.247,0.3200,0,1,0
33.1703,58861,-809,-1150.0,9.1116,0.200,0.3313,0,1,0
33.1703,58862,-816,-1250.0,9.1131,0.215,0.3414,0,1,0
33.1703,58863,-824,-1400.0,9.1116,0.069,0.3581,0,1,0
33.1904,58864,-842,-1560.0,9.1116,-0.027,0.3748,0,1,0
33.1904,58865,-851,-1680.0,9.1085,-0.075,0.3875,0,1,0
33.1904,58866,-861,-1800.0,9.1085,-0.129,0.3998,0,1,0
33.2106,58867,-871,-1880.0,9.1085,-0.126,0.4080,0,1,0
33.2106,58868,-882,-2000.0,9.1054,-0.216,0.4202,0,1,0
33.2106,58869,-894,-2150.0,9.1116,-0.032,0.4359,0,1,0
33.2106,58870,-906,-2250.0,9.1008,-0.208,0.4467,0,1,0
33.2307,58871,-918,-2350.0,9.1008,-0.296,0.4560,0,1,0
33.2307,58872,-931,-2450.0,9.0978,-0.340,0.4660,0,1,0
33.2307,58873,-945,-2550.0,9.0886,-0.745,0.3535,0,1,0
33.2307,58874,-958,-2600.0,9.0916,-0.603,0.2410,0,1,0
33.2508,58875,-972,-2700.0,9.0702,-1.068,0.1285,0,1,0
33.2509,58876,-985,-2700.0,9.0840,-0.879,0.0606,0,1,0
33.2509,58877,-997,-2600.0,9.0778,-0.708,0.0558,0,1,0
33.2509,58878,-1009,-2550.0,9.0763,-0.738,0.0493,0,1,0
33.2710,58879,-1020,-2400.0,9.0778,-0.177,0.0461,0,1,0
33.2710,58880,-1040,-2200.0,9.0594,-0.579,0.0156,0,1,0
33.2710,58881,-1049,-2080.0,9.0502,-0.842,-0.0077,0,1,0
33.2911,58882,-1057,-1920.0,9.0456,-1.035,-0.0345,0,1,0
33.2911,58883,-1065,-1800.0,9.0318,-1.438,-0.0764,0,1,0
33.2912,58884,-1071,-1550.0,9.0241,-1.601,-0.1181,0,1,0
33.2912,58885,-1077,-1400.0,9.0103,-1.797,-0.1566,0,1,0
33.3113,58886,-1082,-1250.0,8.9950,-2.164,-0.2199,0,1,0
33.3113,58887,-1085,-1000.0,8.9858,-2.233,-0.2590,0,1,0
33.3113,58888,-1087,-800.0,8.9705,-2.459,-0.1465,0,1,0
33.3113,58889,-1087,-500.0,8.9582,-2.533,-0.0340,0,1,0
33.3314,58890,-1087,-250.0,8.9382,-2.686,0.0000,0,1,0
33.3314,58891,-1087,-100.0,8.9244,-2.877,0.0000,0,1,0
33.3314,58892,-1086,50.0,8.9045,-3.087,0.0000,0,1,0
33.3314,58893,-1086,50.0,8.8892,-3.269,0.0000,0,1,0
33.3515,58894,-1086,50.0,8.8707,-3.322,0.0000,0,1,0
33.3515,58895,-1085,100.0,8.8508,-3.502,0.0000,0,1,0
33.3515,58896,-1083,120.0,8.8125,-3.592,0.0000,0,1,0
33.3716,58897,-1082,160.0,8.8048,-3.483,0.0000,0,1,0
33.3717,58898,-1082,160.0,8.7710,-3.736,0.0000,0,1,0
33.3717,58899,-1081,160.0,8.7542,-3.801,0.0000,0,1,0
33.3717,58900,-1081,100.0,8.7281,-4.010,0.0000,0,1,0
33.3918,58901,-1081,50.0,8.7127,-4.306,0.0000,0,1,0
33.3918,58902,-1081,50.0,8.6821,-4.377,0.0000,0,1,0
33.3918,58903,-1081,0.0,8.6606,-4.528,0.0000,0,1,0
33.3918,58904,-1081,0.0,8.6330,-4.642,0.0000,0,1,0
33.4119,58905,-1081,0.0,8.6084,-4.929,0.0000,0,1,0
33.4119,58906,-1082,-50.0,8.5808,-4.995,0.0000,0,1,0
33.4119,58907,-1082,-50.0,8.5363,-5.604,0.0000,0,1,0
33.4119,58908,-1082,-50.0,8.5256,-5.486,0.0000,0,1,0
33.4322,58909,-1082,-50.0,8.4965,-5.543,0.0000,0,1,0
33.4323,58910,-1082,0.0,8.4688,-5.571,0.0000,0,1,0
33.4323,58911,-1083,-50.0,8.4228,-5.623,0.0000,0,1,0
33.4524,58912,-1084,-80.0,8.3707,-5.910,0.0000,0,1,0
33.4524,58913,-1084,-80.0,8.3400,-6.084,0.0000,0,1,0
33.4524,58914,-1084,-80.0,8.3078,-6.264,0.0000,0,1,0
33.4525,58915,-1084,-40.0,8.2710,-6.169,0.0000,0,1,0
33.4726,58916,-1084,0.0,8.2249,-6.728,0.0000,0,1,0
33.4726,58917,-1084,0.0,8.2004,-6.854,0.0000,0,1,0
33.4726,58918,-1084,0.0,8.1682,-6.917,0.0000,0,1,0
33.4726,58919,-1084,0.0,8.1237,-7.140,0.0000,0,1,0
33.4927,58920,-1084,0.0,8.0746,-7.328,0.0000,0,1,0
33.4927,58921,-1084,0.0,8.0424,-7.614,0.0000,0,1,0
33.4927,58922,-1084,0.0,8.0056,-7.872,0.0000,0,1,0
33.4927,58923,-1084,0.0,7.9626,-7.963,0.0000,0,1,0
